Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_4.tif,e0b60ea4-0123-451b-ab79-970d1af00988,Cell,,,VTA,Polygon,612.41,403.75,24.1968,19.3681,0.8106,7.0077,5.0311,0.6676,5.43,1667,8.5679,51,2,49,49.7394,15270,24.7511,148,2,146,6.1824,1898,4.9599,32,2,30,144.5356,46.2709,0.8483,17.0021,10.2418,0.8152,4.4584,7.2797,58,2,19.8394,21.2752,148,2,3.879,3.9086,39,2,4.2577,6.9705,58,2,13.6622,14.0346,126,2,3.4031,3.4703,39,2,0.1673
9937_4.tif,5b83fce8-7143-41e0-81cc-8866aa8e2b92,Cell,,,VTA,Polygon,1034.8,404.85,24.3581,20.1341,0.7551,7.3755,4.88,0.747,3.8052,1172,5.7245,39,2,37,112.3539,34605,67.0435,255,3,252,9.9545,3066,7.7037,60,2,58,102.8364,43.0755,0.6965,17.2923,8.7081,0.8834,4.2066,6.5894,53,2,43.3717,54.2952,255,2,8.0657,7.5602,60,2,4.334,6.839,53,2,21.468,21.6367,152,2,7.466,7.418,57,2,0.2373
9937_4.tif,f2e08d38-5d23-4a77-8501-2e0e415553bc,Cell,,,VTA,Polygon,560.82,405.07,20.6479,19.363,0.6921,7.6893,4.1171,0.8466,5.5367,1434,8.1987,47,2,45,64.2741,16647,31.2511,159,2,157,3.0039,778,2.778,23,2,21,144.2936,43.6833,0.9502,14.8975,12.7113,0.4656,4.8197,7.568,57,2,25.3601,24.7879,159,2,3.0262,2.7544,30,2,4.6984,7.4521,57,2,18.7813,15.9475,132,2,3.03,2.7512,30,2,0.1448
9937_4.tif,fd598d2d-198d-422a-99b2-729f10f87a26,Cell,,,VTA,Polygon,645.03,409.22,65.5733,31.0032,0.8573,11.8955,7.3662,0.7943,4.6907,3837,7.6389,94,2,92,235.0367,192260,38.7102,255,57,198,2.8447,2327,2.3509,28,2,26,269.9556,60.2203,0.9354,20.6724,17.0705,0.5097,4.5654,7.5011,94,2,70.1245,96.9457,255,1,3.529,4.7517,93,2,4.5249,7.4571,71,2,16.8472,17.9759,165,1,3.75,5.2813,93,2,0.2434
9937_4.tif,3aea235e-9a58-4e6b-9247-5d163db6f0ef,Cell,,,VTA,Polygon,909.29,409.65,63.3956,31.3571,0.8102,10.6597,8.2089,0.5347,4.4215,3493,7.065,52,2,50,211.0405,166722,55.4319,255,44,211,2.519,1990,1.6474,16,2,14,233.5798,56.7744,0.9106,19.4729,15.2927,0.6053,4.1524,6.8703,58,2,70.7741,93.3166,255,2,2.7034,2.1463,30,2,4.0517,6.795,58,2,18.2573,26.2903,215,2,2.7725,2.3021,30,2,0.2708
9937_4.tif,e78dfc57-e176-4531-bef4-facf5f3921ee,Cell,,Trpc6,VTA,Polygon,870.98,406.3,42.1831,24.7478,0.8655,9.1003,6.1865,0.6926,22.0345,11502,34.1645,223,1,222,218.2146,113908,56.4594,255,41,214,2.6226,1369,1.8425,14,2,12,143.8096,48.035,0.7832,17.9736,11.9406,0.7664,9.0476,20.9012,223,1,78.3468,98.5483,255,2,2.5289,1.9525,33,2,3.6801,6.0904,64,2,20.5392,31.2518,255,2,2.4901,1.9956,33,2,0.2911
9937_4.tif,9ca10242-688a-425d-a28d-0c4984b4e105,Cell,,Th,VTA,Polygon,629.17,406.47,18.1476,16.5445,0.8332,5.4174,4.7749,0.3459,5.5983,1282,9.1467,64,2,62,52.7118,12071,29.231,141,2,139,16.4585,3769,13.4658,70,2,68,103.159,39.8252,0.8173,15.3041,8.8863,0.7951,3.9454,6.5442,64,2,22.4412,23.8127,141,2,6.3546,8.5028,70,2,3.5863,5.7708,56,2,15.8643,16.2106,133,2,4.1594,4.6619,42,2,0.1772
9937_4.tif,63370530-10de-4e88-9245-a7a99610fe27,Cell,,,VTA,Polygon,859.85,405.02,10.9692,12.9927,0.8166,4.6788,3.273,0.7543,4.0146,550,6.5135,42,2,40,95.3431,13062,53.0098,253,11,242,2.438,334,2.0894,21,2,19,80.5753,33.4797,0.9033,12.2825,8.59,0.6661,3.5828,5.7371,49,2,30.4721,38.2763,253,2,3.2685,4.9269,67,2,3.5145,5.6055,49,2,20.1977,21.9568,124,2,3.4,5.2259,67,2,0.1329
9937_4.tif,943c83d9-c6fc-4be7-9764-4d2f32724f5f,Cell,,Trpc6,VTA,Polygon,682.74,408.09,16.9378,16.8437,0.7502,6.4335,4.2971,0.6707,14.0233,3015,27.7715,174,2,172,58.4047,12557,34.6874,184,2,182,2.3395,503,1.2117,10,2,8,161.6346,46.6251,0.9343,15.9901,13.7392,0.5076,5.4683,12.0144,174,2,17.4115,21.9253,184,2,2.603,1.8593,25,2,4.4408,7.719,77,2,12.4877,12.9751,93,2,2.6346,1.9203,25,2,0.1059
9937_4.tif,16e56066-98d1-4290-9fe7-2bff06980d79,Cell,,,VTA,Polygon,883.45,409.57,52.8297,28.3158,0.828,10.3298,7.3697,0.7143,9.8752,6488,16.6356,133,2,131,212.9756,139925,55.0579,255,30,225,2.516,1653,1.8079,20,2,18,224.3043,55.1138,0.928,18.1904,16.2199,0.191,5.1413,10.0016,133,2,63.4376,90.0097,255,2,2.6843,3.6658,112,2,3.677,6.0328,60,2,17.1822,24.7291,213,2,2.7363,4.0713,112,2,0.2358
9937_4.tif,d339a467-4d16-4a28-91a8-bc98d9da12e8,Cell,,Trpc6: Th,VTA,Polygon,765.23,408.45,33.069,23.2587,0.7682,9.2499,4.9894,0.8521,33.2774,13677,49.1488,255,2,253,220.236,90517,64.4193,255,7,248,119.6496,49176,69.8842,255,2,253,199.301,51.9343,0.9286,19.0574,14.1778,0.6804,9.3289,24.6164,255,2,46.2816,83.3707,255,2,40.913,62.4757,255,2,4.5531,10.4328,190,2,11.5919,16.4378,170,2,25.2115,47.1848,255,2,0.165
9937_4.tif,bde97cb3-c155-407d-b536-9b7c0a49a8d7,Cell,,,VTA,Polygon,828.57,410.36,43.2316,33.445,0.4857,12.0394,7.2623,0.8636,4.6464,2523,7.5635,64,2,62,121.8877,66185,65.0247,255,5,250,3.7661,2045,4.4848,37,2,35,229.3857,62.6624,0.7341,22.0025,16.5744,0.7004,3.7665,6.3109,64,2,35.3065,53.1985,255,2,3.3943,3.5569,39,2,3.5592,5.9608,64,2,14.9102,17.8748,122,2,3.3067,3.2956,39,2,0.1899
9937_4.tif,bc09f7dc-e2be-42bf-93aa-800b9c9a691f,Cell,,,VTA,Polygon,590.01,410.89,39.9247,27.7439,0.6518,9.9814,6.9442,0.668,3.1647,1576,4.6236,33,2,31,151.8735,75633,58.0088,255,21,234,2.4237,1207,1.7196,16,2,14,119.4515,49.0276,0.6245,16.2961,13.5644,0.4732,3.3544,5.1745,58,2,71.7554,71.4284,255,2,2.5391,1.9136,24,2,3.4503,5.4313,58,2,31.2901,33.1546,191,2,2.5974,2.0028,24,2,0.3358
9937_4.tif,ecb2cd75-40fa-4be8-81e0-c46a67c0e596,Cell,,,VTA,Polygon,1064,411.03,24.1968,19.2215,0.823,7.4963,4.2165,0.8318,5.9404,1794,6.3074,36,2,34,161.7318,48843,66.3851,255,18,237,3.3245,1004,2.0051,13,2,11,177.7658,48.4769,0.9506,16.9572,13.916,0.4784,5.2381,5.9813,41,2,36.2231,56.7078,255,2,3.3982,2.2629,26,2,5.1266,5.922,41,2,16.3053,11.439,87,2,3.4099,2.3015,26,2,0.1335
9937_4.tif,1da52d77-faf4-4a5b-bc07-55dd78cea435,Cell,,,VTA,Polygon,965.69,411.93,34.1981,26.0686,0.6324,9.6574,5.7764,0.8038,3.3823,1451,5.4954,50,2,48,162.5641,69740,68.34,255,11,244,2.7436,1177,2.3944,26,2,24,221.0781,54.8936,0.922,18.5824,15.5492,0.5652,4.3234,6.8711,60,2,39.269,61.7248,255,2,3.2151,3.6435,68,2,4.4978,7.0842,60,2,16.411,17.6114,143,2,3.3025,3.8246,68,2,0.1561
9937_4.tif,16ee636a-fae5-4dcd-8efa-0e050d867dad,Cell,,Trpc6: Th,VTA,Polygon,1027.7,407.9,12.0177,13.573,0.8198,4.8365,3.3473,0.6956,22.2143,3421,22.0306,99,2,97,74.7338,11509,29.6425,152,13,139,22.3831,3447,15.454,109,2,107,60.492,31.4702,0.7676,11.6862,6.8278,0.8181,11.7513,15.3928,99,2,46.617,29.3076,168,2,16.5386,17.2328,109,2,9.0569,11.7542,64,2,39.3763,24.4718,168,2,15.0334,17.3577,97,2,0.1962
9937_4.tif,8480f29a-8ef5-4448-a78c-ae7a63d6ff3e,Cell,,,VTA,Polygon,617.98,409.13,21.6965,20.8022,0.6301,7.5934,4.7187,0.8167,3.794,1013,7.1781,69,2,67,62.5169,16692,36.8763,185,3,182,6.367,1700,9.7097,73,2,71,84.3662,38.5588,0.7131,15.621,6.7044,0.8889,3.47,5.941,69,2,32.0285,30.9372,185,2,4.5823,6.2373,73,2,3.3597,5.457,45,2,21.6454,19.9147,115,2,3.9745,4.3228,38,2,0.2529
9937_4.tif,7848470a-23b5-477b-9863-fb641c02a2b8,Cell,,,VTA,Polygon,716.02,414.59,70.2514,36.9073,0.6481,12.698,8.8959,0.7063,6.8565,6020,11.3945,129,2,127,162.8405,142974,67.9804,255,20,235,2.6071,2289,1.8836,22,2,20,306.2508,63.4474,0.956,21.6497,18.744,0.4466,4.9046,8.1009,129,2,55.9734,71.055,255,2,3.0487,3.241,74,2,4.3173,6.697,55,2,23.818,26.5934,227,2,3.1816,3.5388,74,2,0.2306
9937_4.tif,e7b4c89c-ba4c-46ed-a440-32c1999c9249,Cell,,,VTA,Polygon,864.89,410.91,15.9699,15.8863,0.7952,5.5446,4.1484,0.6274,4.7598,971,8.0244,62,2,60,162.1127,33071,54.7752,255,31,224,2.7843,568,1.9355,13,2,11,38.2309,24.9419,0.7723,9.2632,6.0292,0.7574,4.8163,8.0964,66,2,101.8205,69.7985,255,2,2.858,2.1012,13,2,4.8582,8.1638,66,2,57.0945,39.5219,205,2,2.9127,2.218,13,2,0.4205
9937_4.tif,49f40155-7520-490e-b93a-2263bb808262,Cell,,,VTA,Polygon,578.8,413.6,29.1168,22.6213,0.715,8.3183,5.4617,0.7586,3.3577,1239,5.1827,37,2,35,59.1762,21836,28.8364,158,4,154,2.6531,979,2.331,29,2,27,150.7461,45.9616,0.8967,16.9957,12.4833,0.5437,3.9386,6.3182,60,2,27.3729,25.441,158,2,2.7238,2.2472,31,2,4.0812,6.5607,60,2,19.5649,17.1182,114,2,2.7412,2.2266,31,2,0.1954
9937_4.tif,1c8b934e-a3b9-451c-802a-b722d95e368b,Cell,,,VTA,Polygon,808.07,411.96,28.3103,21.5495,0.7661,7.6486,5.41,0.7452,9.8254,3488,14.7443,143,2,141,177.0225,62843,76.6982,255,19,236,2.5042,889,1.7634,27,2,25,209.7056,52.2349,0.9658,17.6189,15.2206,0.5132,3.9081,7.168,143,2,33.0069,65.1066,255,2,2.4246,1.9467,48,2,2.9724,4.3357,81,2,10.2339,13.4709,119,2,2.412,1.9742,48,2,0.1352
9937_4.tif,8c1d43ac-1296-4685-859a-de699175414a,Cell,,,VTA,Polygon,1020.6,412.64,23.1483,17.8738,0.9105,6.4593,4.7161,0.6631,8.5034,2483,16.1967,136,2,134,180.8733,52815,75.8027,255,13,242,2.9075,849,2.2372,16,2,14,132.5178,42.4396,0.9246,14.4706,11.7593,0.5357,5.4225,10.0019,136,2,49.1283,71.8792,255,2,2.8663,2.228,23,2,4.7576,7.9176,57,2,20.6955,22.092,128,2,2.8574,2.2267,23,2,0.1729
9937_4.tif,b9472b2a-4a24-4f7e-8c72-249a9f48de76,Cell,,,VTA,Polygon,626.92,414.91,19.922,19.7347,0.6428,6.4804,5.1486,0.55,5.5556,1400,9.5693,57,2,55,51.4643,12969,27.8532,145,2,143,8.5595,2157,7.4401,48,2,46,88.3183,36.5088,0.8327,12.7673,9.7731,0.6822,5.2238,8.4761,66,2,26.9827,23.5652,145,2,5.6388,6.6938,73,2,5.1251,8.1261,66,2,19.6989,16.0908,84,2,4.7698,6.1994,73,2,0.2274
9937_4.tif,962146a7-5d10-4875-9d8c-02853e8ca350,Cell,,,VTA,Polygon,839.2,414.04,21.8578,20.0392,0.684,8.5613,3.1001,0.9369,4.3736,1194,6.6714,47,2,45,155.4066,42426,87.7739,255,2,253,2.4872,679,1.8233,17,2,15,120.0968,41.2405,0.8873,13.87,11.5909,0.5078,3.4836,5.5355,51,2,36.7753,68.4257,255,2,2.7552,3.3622,75,2,3.2841,5.2298,51,2,10.1855,12.0787,91,2,2.8153,3.6163,75,2,0.1808
9937_4.tif,d027831f-8cb0-480e-99ff-bea0614e95f6,Cell,,,VTA,Polygon,1085.9,416.79,51.5392,29.1717,0.7611,11.2293,7.2326,0.7856,8.1975,5230,11.6256,82,2,80,163.4122,104257,61.5458,255,7,248,2.7759,1771,2.1799,23,2,21,194.5423,53.1558,0.8652,17.7284,15.1261,0.5488,5.894,8.8838,82,2,63.2908,72.5214,255,2,2.9652,2.2872,23,2,5.0664,7.4962,64,2,27.3238,29.8819,192,2,3.0332,2.3214,20,2,0.2639
9937_4.tif,1f52c730-24a5-4d70-a8b1-a5ac2fa2fc09,Cell,,,VTA,Polygon,855.36,417.15,61.5405,30.5207,0.8302,11.5558,7.4747,0.7651,7.0224,5330,11.4636,82,2,80,229.3439,174072,42.8688,255,29,226,3.332,2529,3.0979,29,2,27,196.5587,52.7337,0.8882,18.9987,14.7733,0.5657,4.4227,7.8433,82,2,81.6859,104.3536,255,1,3.0074,3.7098,96,2,3.2482,5.0561,58,2,14.9762,25.958,207,1,2.8607,3.9475,96,2,0.3097
9937_4.tif,8c447790-dad5-4541-af4d-e8fbdcb601db,Cell,,,VTA,Polygon,560.19,414.22,26.3745,21.3055,0.7301,7.1417,5.6523,0.6808,3.8078,1268,5.7623,36,2,34,142.6276,47495,56.3625,255,24,231,2.3604,786,1.5723,20,2,18,109.3695,45.6094,0.6607,17.1747,9.657,0.8925,3.9493,5.9617,62,2,53.961,64.8644,255,2,2.4735,1.5782,20,2,3.9951,6.027,62,2,25.2113,34.1471,242,2,2.5102,1.5792,19,2,0.2436
9937_4.tif,373bf28a-db2d-419c-9d60-407272b6a8ba,Cell,,,VTA,Polygon,938.92,414.03,21.2125,18.6921,0.7629,6.2033,4.998,0.5802,3.7481,997,5.4462,35,2,33,52.4699,13957,34.401,227,2,225,2.9474,784,2.556,25,2,23,165.4255,48.1281,0.8975,16.2753,12.5866,0.64,4.8938,7.6877,72,2,24.584,22.7243,227,2,3.2221,2.8431,33,2,5.0644,7.9547,72,2,20.4331,16.8718,112,2,3.263,2.8818,33,2,0.1288
9937_4.tif,1f35490d-0e4d-40e8-9261-220b5fca51ef,Cell,,,VTA,Polygon,1031.7,417.5,59.6048,28.7429,0.9066,9.9005,7.4794,0.6404,4.5115,3343,8.0687,86,2,84,227.4251,168522,45.2919,255,36,219,6.1444,4553,10.2608,119,2,117,127.3558,46.0994,0.7531,16.9414,10.4018,0.7876,3.9558,6.8185,86,2,124.4861,106.7063,255,2,8.9722,16.2786,135,2,3.4674,5.4479,61,2,34.0024,45.6226,255,2,11.4579,19.8102,135,2,0.4649
9937_4.tif,809ccf45-d2de-4efe-ac2e-d1228a83aba2,Cell,,,VTA,Polygon,619.36,417.33,16.3732,16.8575,0.724,5.7985,4.4759,0.6294,4.4829,919,6.6226,47,2,45,48.6439,9972,23.681,131,2,129,9.961,2042,9.5162,53,2,51,65.654,39.246,0.5356,15.5839,8.0944,0.8602,4.1074,6.7732,60,2,30.4945,23.01,131,2,7.8278,7.7291,53,2,3.9821,6.8234,60,2,24.4349,19.3121,97,2,7.1156,6.8957,47,2,0.2456
9937_4.tif,378b94a2-effa-420d-92e4-0c03b16a5d6e,Cell,,,VTA,Polygon,1040.6,420.35,53.4749,30.0107,0.7461,11.1787,6.3919,0.8458,4.4175,2973,6.7599,46,2,44,222.4487,149708,48.6113,255,56,199,3.1129,2095,2.7682,24,2,22,199.9462,56.2547,0.794,21.2669,11.3384,0.8553,4.9609,7.8412,78,2,81.8584,94.3704,255,2,3.2255,2.9875,34,2,5.1633,8.2004,78,2,29.4679,35.0795,255,2,3.2674,3.0649,34,2,0.2706
9937_4.tif,d9f301dd-e56c-4df4-8568-6939ead020f2,Cell,,,VTA,Polygon,593.96,420.58,41.3765,26.2185,0.7564,9.9218,5.8457,0.7981,3.3518,1753,5.0136,42,2,40,241.8528,126489,30.5927,255,114,141,2.3633,1236,1.3875,14,2,12,137.1959,45.1165,0.847,14.9716,13.2897,0.3363,3.385,5.1842,52,2,89.064,106.6198,255,1,2.5229,1.9529,35,2,3.3997,5.26,52,2,21.4022,32.6108,255,1,2.5936,2.1532,35,2,0.3057
9937_4.tif,0f1d65d5-34e5-42d9-ace2-44a04fef1bd3,Cell,,,VTA,Polygon,670.08,419.13,43.7962,24.8019,0.8947,8.7411,6.7293,0.6185,4.945,2695,7.5662,46,2,44,208.3431,113547,56.0057,255,50,205,3.4606,1886,3.3479,27,2,25,199.7849,52.3895,0.9147,18.1239,14.2,0.5872,4.6388,7.5837,61,2,63.2393,84.9657,255,2,3.1739,3.3638,61,2,4.5525,7.5883,61,2,22.328,27.5385,255,2,3.0931,3.3648,61,2,0.2188
9937_4.tif,7f83d771-b510-4515-840d-23f597898690,Cell,,Trpc6,VTA,Polygon,553.98,422.84,75.1714,37.4581,0.6732,12.619,8.8488,0.7628,18.2297,17063,28.6729,200,2,198,184.2906,172496,62.8742,255,32,223,2.5705,2406,1.8665,20,2,18,258.6638,62.5191,0.8316,21.6667,16.6601,0.631,9.3554,18.2528,200,2,69.6116,84.2374,255,2,2.7353,1.9953,24,2,5.6994,9.2824,123,2,22.3671,27.1958,237,2,2.8033,2.0426,24,2,0.2898
9937_4.tif,529c37cf-6da5-48c9-8d55-b3dd1757ada0,Cell,,,VTA,Polygon,870.49,418.99,17.5024,17.4129,0.7254,7.1844,3.2634,0.8922,3.6306,806,6.3316,53,2,51,71.964,15976,45.2984,228,2,226,2.6036,578,2.6663,35,2,33,103.9656,39.6635,0.8305,14.6749,10.0996,0.7597,3.5337,5.6341,58,2,20.0666,31.5899,228,2,2.5244,1.9891,35,2,3.5136,5.4812,58,2,9.2891,10.2292,72,2,2.508,1.8183,25,2,0.1652
9937_4.tif,29038748-e158-4599-88f7-02903ea24cea,Cell,,,VTA,Polygon,695.56,420.22,37.8277,25.0332,0.7586,8.2721,6.1997,0.5517,4.1158,1955,6.4022,44,2,42,90.7937,43127,44.2962,255,8,247,3.1895,1515,2.9628,29,2,27,181.8793,50.8037,0.8855,17.8186,13.6208,0.636,4.2955,6.7227,58,2,33.6695,39.4543,255,2,3.4085,3.378,44,2,4.3434,6.8065,58,2,18.4428,18.6361,177,2,3.4669,3.4788,44,2,0.2077
9937_4.tif,a38b2939-ce73-45a3-bc29-87f98432cd8d,Cell,,,VTA,Polygon,770.58,419.46,23.3902,18.5729,0.8521,6.3785,4.8203,0.5923,4.119,1211,6.7336,38,2,36,131.8299,38758,65.4855,255,9,246,3.3129,974,2.9112,22,2,20,151.5526,46.38,0.8853,16.3153,10.8454,0.7405,3.5846,5.6586,55,2,30.0947,52.2481,255,2,7.9835,19.6939,255,2,3.4855,5.4327,55,2,11.2358,12.9529,98,2,8.8493,21.2939,255,2,0.153
9937_4.tif,80c1fcb9-4784-4726-b5f1-1b73bb385ac3,Cell,,,VTA,Polygon,740.83,424.07,62.6697,29.1449,0.9271,10.3241,8.402,0.567,4.8427,3787,7.9338,60,2,58,218.2263,170653,52.0482,255,44,211,2.7992,2189,2.397,28,2,26,278.8278,59.8515,0.9781,19.9923,18.176,0.3824,4.9072,8.9479,123,2,60.6342,89.8222,255,2,2.9711,3.0373,57,2,4.926,9.2245,123,2,14.5815,15.9301,150,2,3.0213,3.1989,57,2,0.2257
9937_4.tif,3a459fee-6ef7-4cba-b528-79d743bdc4a8,Cell,,,VTA,Polygon,614.43,422.39,28.4716,22.6939,0.6947,8.2123,4.9463,0.8035,5.225,1881,7.9288,45,2,43,112.275,40419,43.2799,255,18,237,5.6361,2029,6.0535,42,2,40,119.8548,47.1015,0.6789,18.0427,9.4227,0.8909,4.8503,7.3279,56,2,47.7577,47.2792,255,2,4.8577,5.6117,53,2,4.731,7.1254,56,2,27.2035,24.5428,214,2,4.6097,5.4429,53,2,0.2374
9937_4.tif,b85ab23c-8150-48aa-aada-0107cc06d72d,Cell,,Th,VTA,Polygon,823.38,421.85,23.9548,20.0241,0.7508,7.1323,4.7183,0.7966,8.0033,2441,12.5796,107,2,105,163.3836,49832,62.0234,255,12,243,68.8885,21011,59.5881,255,2,253,116.8705,41.7445,0.8428,15.4016,9.5389,0.768,4.3666,7.62,107,2,48.9683,69.3624,255,2,20.7567,39.4953,255,2,3.3988,5.2015,55,2,18.5175,25.6163,160,2,7.9468,15.8531,173,2,0.2085
9937_4.tif,43e5a07f-751a-4c71-969b-b5866ac6c755,Cell,,,VTA,Polygon,684.76,427.29,90.98,45.9517,0.5414,15.1646,9.1324,0.8201,3.864,4374,6.3451,78,2,76,214.7553,243103,60.218,255,30,225,2.4647,2790,1.7585,22,2,20,260.1963,67.4536,0.7186,23.3291,18.3471,0.6271,3.7319,6.0779,78,2,89.6689,102.1019,255,1,2.6789,2.4146,48,2,3.6605,5.9287,69,2,22.0482,32.6549,255,1,2.7947,2.6971,48,2,0.3503
9937_4.tif,3c1faf8a-1d67-44fd-bfa1-5d9b1d903a06,Cell,,,VTA,Polygon,991.93,425.15,61.5405,29.2109,0.9063,10.5648,7.8988,0.6546,5.6701,4349,9.1446,93,2,91,231.2321,177355,40.9641,255,67,188,2.5424,1950,1.7435,18,2,16,208.2538,54.4619,0.8823,19.2699,13.7588,0.6888,4.8089,7.7471,93,2,82.9033,102.2326,255,1,2.8851,2.6889,49,2,4.4455,7.0465,54,2,20.3245,30.8274,255,1,3.0297,2.9884,49,2,0.2933
9937_4.tif,3acc6a51-4be7-4dca-b72e-b36f361e4e57,Cell,,,VTA,Polygon,980.68,424.97,45.5706,26.6466,0.8065,10.3655,5.7276,0.8226,3.6953,2110,5.8572,51,2,49,242.2837,138344,33.8592,255,25,230,2.4939,1424,1.6409,16,2,14,171.0714,52.3107,0.7856,19.1759,11.478,0.8495,4.4046,7.1928,66,2,79.5737,103.924,255,1,2.9345,4.1297,93,2,4.6656,7.6106,66,2,19.7107,31.976,255,1,3.0966,4.7166,93,2,0.2688
9937_4.tif,34fad015-a42c-4cac-b435-f8b125f60a91,Cell,,,VTA,Polygon,934.95,425.25,27.5844,20.9536,0.7895,7.5852,4.9351,0.8078,4.4669,1550,7.4803,53,2,51,165.317,57365,65.6731,255,18,237,2.9597,1027,2.4159,20,2,18,181.5567,49.7975,0.92,17.148,13.7804,0.6029,4.6283,7.4185,79,2,38.8752,61.7375,255,2,3.0191,2.6126,32,2,4.6577,7.4088,79,2,15.8436,16.6725,163,2,3.0299,2.6473,32,2,0.1518
9937_4.tif,7d931c8c-cf9a-4000-ba17-522c718c9a82,Cell,,,VTA,Polygon,862.54,427.66,29.1975,22.5627,0.7207,8.1674,5.1614,0.7934,4.0245,1477,6.2298,42,2,40,91.8883,33723,53.174,255,3,252,11.1553,4094,12.0493,97,2,95,159.8602,47.029,0.9083,17.2238,12.5231,0.645,3.3836,6.1712,158,2,27.6547,40.8933,255,2,6.2883,9.2459,97,2,3.2381,6.1505,158,2,13.0761,16.1856,127,2,5.1837,8.0882,89,2,0.1838
9937_4.tif,b7562c6d-02ad-4764-8462-1590cd321aa1,Cell,,,VTA,Polygon,1023.8,426.56,52.749,30.2694,0.7235,11.7017,6.5167,0.8507,5.3729,3573,8.5704,58,2,56,156.9008,104339,62.4483,255,26,229,3.0135,2004,2.535,29,2,27,184.4603,53.9367,0.7968,21.5226,11.9869,0.8458,4.9887,7.8824,58,2,63.7592,71.6244,255,2,2.921,2.3789,29,2,4.8316,7.5804,54,2,25.6896,25.2464,202,2,2.8832,2.3118,26,2,0.2899
9937_4.tif,f0bf2c45-e947-4b9e-9b08-98d34aacf90c,Cell,,,VTA,Polygon,587.43,428.63,48.6356,30.0134,0.6785,11.3727,5.68,0.8761,3.1457,1900,4.5681,36,2,34,238.3162,143943,42.5681,255,24,231,2.4619,1487,1.8564,23,2,21,163.5704,52.1622,0.7554,20.4534,11.3056,0.8353,3.4268,5.5854,62,2,87.1686,105.9702,255,1,2.7511,2.8627,70,2,3.546,5.9619,62,2,23.1032,37.7903,255,1,2.8737,3.1876,70,2,0.2957
9937_4.tif,968643ae-69c1-4a7a-a1f1-bda198de187d,Cell,,,VTA,Polygon,642.71,425.29,26.9391,22.5316,0.6668,8.4933,4.8613,0.8255,5.1062,1731,9.4004,96,2,94,52.3894,17760,27.3595,173,2,171,3.1239,1059,3.0541,27,2,25,172.0392,50.0784,0.8621,17.9802,12.462,0.7336,4.1708,7.1988,96,2,21.1217,22.0837,173,2,2.9326,2.6221,40,2,3.9944,6.692,85,2,15.2264,14.8218,118,2,2.8966,2.5318,40,2,0.1568
9937_4.tif,81c1eff5-7eea-430e-8f26-f693a50f34ef,Cell,,,VTA,Polygon,970.25,428.4,49.1195,27.0556,0.8432,9.0344,7.6215,0.3925,4.5357,2794,7.2605,51,2,49,221.5649,136484,52.9399,255,29,226,2.4188,1490,1.8078,30,2,28,189.6223,52.0887,0.8782,18.1967,13.9955,0.6214,3.9128,6.424,55,2,68.0349,96.5952,255,1,2.4915,1.675,30,2,3.6918,6.0867,55,2,13.5565,17.6486,160,1,2.5173,1.625,20,2,0.2605
9937_4.tif,58f35577-8276-4274-9e67-431fff219732,Cell,,Th,VTA,Polygon,817.53,428.95,23.7129,20.5736,0.704,7.5531,4.2259,0.8589,4.9128,1464,8.9341,64,2,62,158.0336,47094,70.401,255,21,234,22.1678,6606,19.5899,147,2,145,131.8726,45.1236,0.8139,16.6471,10.5049,0.7662,3.5894,6.101,64,2,41.3427,65.8406,255,2,12.5887,16.5877,147,2,3.2942,5.2245,51,2,15.3144,21.9652,193,2,10.4521,15.0381,127,2,0.1809
